@relation ivy-2.0-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6

@attribute wmc {'\'(-inf-16.6]\'','\'(16.6-32.2]\'','\'(32.2-47.8]\'','\'(47.8-63.4]\'','\'(63.4-79]\'','\'(79-94.6]\'','\'(94.6-110.2]\'','\'(110.2-125.8]\'','\'(125.8-141.4]\'','\'(141.4-inf)\''}
@attribute dit {'\'(-inf-1.5]\'','\'(1.5-2]\'','\'(2-2.5]\'','\'(2.5-3]\'','\'(3-3.5]\'','\'(3.5-4]\'','\'(4-4.5]\'','\'(4.5-5]\'','\'(5-5.5]\'','\'(5.5-inf)\''}
@attribute noc {'\'(-inf-1.7]\'','\'(1.7-3.4]\'','\'(3.4-5.1]\'','\'(5.1-6.8]\'','\'(6.8-8.5]\'','\'(8.5-10.2]\'','\'(10.2-11.9]\'','\'(11.9-13.6]\'','\'(13.6-15.3]\'','\'(15.3-inf)\''}
@attribute cbo {'\'(-inf-15.9]\'','\'(15.9-30.8]\'','\'(30.8-45.7]\'','\'(45.7-60.6]\'','\'(60.6-75.5]\'','\'(75.5-90.4]\'','\'(90.4-105.3]\'','\'(105.3-120.2]\'','\'(120.2-135.1]\'','\'(135.1-inf)\''}
@attribute rfc {'\'(-inf-32.1]\'','\'(32.1-63.2]\'','\'(63.2-94.3]\'','\'(94.3-125.4]\'','\'(125.4-156.5]\'','\'(156.5-187.6]\'','\'(187.6-218.7]\'','\'(218.7-249.8]\'','\'(249.8-280.9]\'','\'(280.9-inf)\''}
@attribute lcom {'\'(-inf-1179.4]\'','\'(1179.4-2358.8]\'','\'(2358.8-3538.2]\'','\'(3538.2-4717.6]\'','\'(4717.6-5897]\'','\'(5897-7076.4]\'','\'(7076.4-8255.8]\'','\'(8255.8-9435.2]\'','\'(9435.2-10614.6]\'','\'(10614.6-inf)\''}
@attribute ca {'\'(-inf-14.7]\'','\'(14.7-29.4]\'','\'(29.4-44.1]\'','\'(44.1-58.8]\'','\'(58.8-73.5]\'','\'(73.5-88.2]\'','\'(88.2-102.9]\'','\'(102.9-117.6]\'','\'(117.6-132.3]\'','\'(132.3-inf)\''}
@attribute ce {'\'(-inf-7.5]\'','\'(7.5-15]\'','\'(15-22.5]\'','\'(22.5-30]\'','\'(30-37.5]\'','\'(37.5-45]\'','\'(45-52.5]\'','\'(52.5-60]\'','\'(60-67.5]\'','\'(67.5-inf)\''}
@attribute npm {'\'(-inf-14.2]\'','\'(14.2-28.4]\'','\'(28.4-42.6]\'','\'(42.6-56.8]\'','\'(56.8-71]\'','\'(71-85.2]\'','\'(85.2-99.4]\'','\'(99.4-113.6]\'','\'(113.6-127.8]\'','\'(127.8-inf)\''}
@attribute lcom3 {'\'(-inf-0.2]\'','\'(0.2-0.4]\'','\'(0.4-0.6]\'','\'(0.6-0.8]\'','\'(0.8-1]\'','\'(1-1.2]\'','\'(1.2-1.4]\'','\'(1.4-1.6]\'','\'(1.6-1.8]\'','\'(1.8-inf)\''}
@attribute loc {'\'(-inf-290.3]\'','\'(290.3-579.6]\'','\'(579.6-868.9]\'','\'(868.9-1158.2]\'','\'(1158.2-1447.5]\'','\'(1447.5-1736.8]\'','\'(1736.8-2026.1]\'','\'(2026.1-2315.4]\'','\'(2315.4-2604.7]\'','\'(2604.7-inf)\''}
@attribute dam {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute moa {'\'(-inf-1.2]\'','\'(1.2-2.4]\'','\'(2.4-3.6]\'','\'(3.6-4.8]\'','\'(4.8-6]\'','\'(6-7.2]\'','\'(7.2-8.4]\'','\'(8.4-9.6]\'','\'(9.6-10.8]\'','\'(10.8-inf)\''}
@attribute mfa {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute cam {'\'(-inf-0.149701]\'','\'(0.149701-0.244178]\'','\'(0.244178-0.338656]\'','\'(0.338656-0.433134]\'','\'(0.433134-0.527612]\'','\'(0.527612-0.622089]\'','\'(0.622089-0.716567]\'','\'(0.716567-0.811045]\'','\'(0.811045-0.905522]\'','\'(0.905522-inf)\''}
@attribute ic {'\'(-inf-0.4]\'','\'(0.4-0.8]\'','\'(0.8-1.2]\'','\'(1.2-1.6]\'','\'(1.6-2]\'','\'(2-2.4]\'','\'(2.4-2.8]\'','\'(2.8-3.2]\'','\'(3.2-3.6]\'','\'(3.6-inf)\''}
@attribute cbm {'\'(-inf-1.8]\'','\'(1.8-3.6]\'','\'(3.6-5.4]\'','\'(5.4-7.2]\'','\'(7.2-9]\'','\'(9-10.8]\'','\'(10.8-12.6]\'','\'(12.6-14.4]\'','\'(14.4-16.2]\'','\'(16.2-inf)\''}
@attribute amc {'\'(-inf-20.35]\'','\'(20.35-40.7]\'','\'(40.7-61.05]\'','\'(61.05-81.4]\'','\'(81.4-101.75]\'','\'(101.75-122.1]\'','\'(122.1-142.45]\'','\'(142.45-162.8]\'','\'(162.8-183.15]\'','\'(183.15-inf)\''}
@attribute max_cc {'\'(-inf-2.9]\'','\'(2.9-5.8]\'','\'(5.8-8.7]\'','\'(8.7-11.6]\'','\'(11.6-14.5]\'','\'(14.5-17.4]\'','\'(17.4-20.3]\'','\'(20.3-23.2]\'','\'(23.2-26.1]\'','\'(26.1-inf)\''}
@attribute avg_cc {'\'(-inf-0.65]\'','\'(0.65-1.3]\'','\'(1.3-1.95]\'','\'(1.95-2.6]\'','\'(2.6-3.25]\'','\'(3.25-3.9]\'','\'(3.9-4.55]\'','\'(4.55-5.2]\'','\'(5.2-5.85]\'','\'(5.85-inf)\''}
@attribute bug {N,Y}

@data
'\'(-inf-16.6]\'','\'(-inf-1.5]\'','\'(-inf-1.7]\'','\'(75.5-90.4]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(73.5-88.2]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(1.8-inf)\'','\'(-inf-290.3]\'','\'(-inf-0.1]\'','\'(-inf-1.2]\'','\'(-inf-0.1]\'','\'(0.905522-inf)\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(-inf-2.9]\'','\'(0.65-1.3]\'',N
'\'(-inf-16.6]\'','\'(5.5-inf)\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(1.8-inf)\'','\'(-inf-290.3]\'','\'(-inf-0.1]\'','\'(-inf-1.2]\'','\'(0.9-inf)\'','\'(0.811045-0.905522]\'','\'(0.8-1.2]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(2.9-5.8]\'','\'(0.65-1.3]\'',N
'\'(-inf-16.6]\'','\'(1.5-2]\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(32.1-63.2]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(0.6-0.8]\'','\'(-inf-290.3]\'','\'(0.9-inf)\'','\'(-inf-1.2]\'','\'(0.6-0.7]\'','\'(0.433134-0.527612]\'','\'(0.8-1.2]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(-inf-2.9]\'','\'(0.65-1.3]\'',N
'\'(16.6-32.2]\'','\'(-inf-1.5]\'','\'(-inf-1.7]\'','\'(30.8-45.7]\'','\'(63.2-94.3]\'','\'(-inf-1179.4]\'','\'(14.7-29.4]\'','\'(7.5-15]\'','\'(14.2-28.4]\'','\'(0.6-0.8]\'','\'(290.3-579.6]\'','\'(0.9-inf)\'','\'(4.8-6]\'','\'(-inf-0.1]\'','\'(0.149701-0.244178]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(2.9-5.8]\'','\'(0.65-1.3]\'',N
'\'(16.6-32.2]\'','\'(-inf-1.5]\'','\'(-inf-1.7]\'','\'(90.4-105.3]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(73.5-88.2]\'','\'(15-22.5]\'','\'(28.4-42.6]\'','\'(1-1.2]\'','\'(-inf-290.3]\'','\'(-inf-0.1]\'','\'(-inf-1.2]\'','\'(-inf-0.1]\'','\'(-inf-0.149701]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(-inf-2.9]\'','\'(0.65-1.3]\'',N
'\'(-inf-16.6]\'','\'(1.5-2]\'','\'(-inf-1.7]\'','\'(15.9-30.8]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(7.5-15]\'','\'(-inf-14.2]\'','\'(0.4-0.6]\'','\'(-inf-290.3]\'','\'(0.9-inf)\'','\'(-inf-1.2]\'','\'(0.2-0.3]\'','\'(0.244178-0.338656]\'','\'(0.8-1.2]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(-inf-2.9]\'','\'(0.65-1.3]\'',N
'\'(32.2-47.8]\'','\'(3.5-4]\'','\'(-inf-1.7]\'','\'(15.9-30.8]\'','\'(94.3-125.4]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(28.4-42.6]\'','\'(0.8-1]\'','\'(579.6-868.9]\'','\'(0.9-inf)\'','\'(-inf-1.2]\'','\'(0.6-0.7]\'','\'(0.244178-0.338656]\'','\'(1.6-2]\'','\'(1.8-3.6]\'','\'(-inf-20.35]\'','\'(2.9-5.8]\'','\'(0.65-1.3]\'',N
'\'(-inf-16.6]\'','\'(-inf-1.5]\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(1.8-inf)\'','\'(-inf-290.3]\'','\'(-inf-0.1]\'','\'(-inf-1.2]\'','\'(-inf-0.1]\'','\'(0.433134-0.527612]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(40.7-61.05]\'','\'(5.8-8.7]\'','\'(3.25-3.9]\'',N
'\'(-inf-16.6]\'','\'(3.5-4]\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(63.2-94.3]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(0.8-1]\'','\'(290.3-579.6]\'','\'(0.9-inf)\'','\'(-inf-1.2]\'','\'(0.8-0.9]\'','\'(0.244178-0.338656]\'','\'(0.8-1.2]\'','\'(1.8-3.6]\'','\'(20.35-40.7]\'','\'(2.9-5.8]\'','\'(0.65-1.3]\'',Y
'\'(-inf-16.6]\'','\'(-inf-1.5]\'','\'(-inf-1.7]\'','\'(15.9-30.8]\'','\'(63.2-94.3]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(22.5-30]\'','\'(-inf-14.2]\'','\'(-inf-0.2]\'','\'(290.3-579.6]\'','\'(0.9-inf)\'','\'(2.4-3.6]\'','\'(-inf-0.1]\'','\'(0.527612-0.622089]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(183.15-inf)\'','\'(-inf-2.9]\'','\'(-inf-0.65]\'',N
'\'(-inf-16.6]\'','\'(-inf-1.5]\'','\'(3.4-5.1]\'','\'(-inf-15.9]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(0.6-0.8]\'','\'(-inf-290.3]\'','\'(0.9-inf)\'','\'(-inf-1.2]\'','\'(-inf-0.1]\'','\'(0.527612-0.622089]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(-inf-2.9]\'','\'(0.65-1.3]\'',N
'\'(-inf-16.6]\'','\'(1.5-2]\'','\'(1.7-3.4]\'','\'(-inf-15.9]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(0.6-0.8]\'','\'(-inf-290.3]\'','\'(0.9-inf)\'','\'(1.2-2.4]\'','\'(0.7-0.8]\'','\'(0.244178-0.338656]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(-inf-2.9]\'','\'(0.65-1.3]\'',N
'\'(-inf-16.6]\'','\'(-inf-1.5]\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(32.1-63.2]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(7.5-15]\'','\'(-inf-14.2]\'','\'(1.8-inf)\'','\'(868.9-1158.2]\'','\'(-inf-0.1]\'','\'(-inf-1.2]\'','\'(-inf-0.1]\'','\'(0.244178-0.338656]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(142.45-162.8]\'','\'(8.7-11.6]\'','\'(4.55-5.2]\'',N
'\'(-inf-16.6]\'','\'(-inf-1.5]\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(0.8-1]\'','\'(-inf-290.3]\'','\'(0.9-inf)\'','\'(-inf-1.2]\'','\'(-inf-0.1]\'','\'(0.244178-0.338656]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(-inf-2.9]\'','\'(0.65-1.3]\'',N
'\'(16.6-32.2]\'','\'(-inf-1.5]\'','\'(1.7-3.4]\'','\'(-inf-15.9]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(14.2-28.4]\'','\'(0.6-0.8]\'','\'(-inf-290.3]\'','\'(0.9-inf)\'','\'(-inf-1.2]\'','\'(-inf-0.1]\'','\'(0.433134-0.527612]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(-inf-2.9]\'','\'(0.65-1.3]\'',N
'\'(-inf-16.6]\'','\'(-inf-1.5]\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(7.5-15]\'','\'(-inf-14.2]\'','\'(0.2-0.4]\'','\'(-inf-290.3]\'','\'(0.9-inf)\'','\'(-inf-1.2]\'','\'(-inf-0.1]\'','\'(0.433134-0.527612]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(20.35-40.7]\'','\'(2.9-5.8]\'','\'(1.3-1.95]\'',N
'\'(-inf-16.6]\'','\'(1.5-2]\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(32.1-63.2]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(0.2-0.4]\'','\'(-inf-290.3]\'','\'(0.9-inf)\'','\'(1.2-2.4]\'','\'(0.3-0.4]\'','\'(0.244178-0.338656]\'','\'(0.8-1.2]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(2.9-5.8]\'','\'(0.65-1.3]\'',N
'\'(-inf-16.6]\'','\'(-inf-1.5]\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(32.1-63.2]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(1-1.2]\'','\'(868.9-1158.2]\'','\'(0.9-inf)\'','\'(-inf-1.2]\'','\'(-inf-0.1]\'','\'(0.338656-0.433134]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(61.05-81.4]\'','\'(-inf-2.9]\'','\'(0.65-1.3]\'',N
'\'(-inf-16.6]\'','\'(3.5-4]\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(-inf-0.2]\'','\'(-inf-290.3]\'','\'(0.9-inf)\'','\'(-inf-1.2]\'','\'(0.9-inf)\'','\'(0.622089-0.716567]\'','\'(0.8-1.2]\'','\'(-inf-1.8]\'','\'(40.7-61.05]\'','\'(2.9-5.8]\'','\'(1.3-1.95]\'',N
'\'(-inf-16.6]\'','\'(-inf-1.5]\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(-inf-0.2]\'','\'(-inf-290.3]\'','\'(0.9-inf)\'','\'(-inf-1.2]\'','\'(-inf-0.1]\'','\'(0.433134-0.527612]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(20.35-40.7]\'','\'(2.9-5.8]\'','\'(1.3-1.95]\'',N
'\'(-inf-16.6]\'','\'(-inf-1.5]\'','\'(-inf-1.7]\'','\'(15.9-30.8]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(14.7-29.4]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(1.8-inf)\'','\'(-inf-290.3]\'','\'(-inf-0.1]\'','\'(-inf-1.2]\'','\'(-inf-0.1]\'','\'(0.527612-0.622089]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(-inf-2.9]\'','\'(0.65-1.3]\'',N
'\'(-inf-16.6]\'','\'(-inf-1.5]\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(0.8-1]\'','\'(-inf-290.3]\'','\'(-inf-0.1]\'','\'(-inf-1.2]\'','\'(-inf-0.1]\'','\'(0.622089-0.716567]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(-inf-2.9]\'','\'(-inf-0.65]\'',N
'\'(-inf-16.6]\'','\'(1.5-2]\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(0.6-0.8]\'','\'(-inf-290.3]\'','\'(0.9-inf)\'','\'(-inf-1.2]\'','\'(0.2-0.3]\'','\'(0.244178-0.338656]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(-inf-2.9]\'','\'(0.65-1.3]\'',N
'\'(-inf-16.6]\'','\'(-inf-1.5]\'','\'(-inf-1.7]\'','\'(15.9-30.8]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(1.8-inf)\'','\'(-inf-290.3]\'','\'(-inf-0.1]\'','\'(-inf-1.2]\'','\'(-inf-0.1]\'','\'(0.244178-0.338656]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(-inf-2.9]\'','\'(0.65-1.3]\'',N
'\'(-inf-16.6]\'','\'(-inf-1.5]\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(1.8-inf)\'','\'(-inf-290.3]\'','\'(-inf-0.1]\'','\'(-inf-1.2]\'','\'(-inf-0.1]\'','\'(0.905522-inf)\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(-inf-2.9]\'','\'(0.65-1.3]\'',N
'\'(-inf-16.6]\'','\'(-inf-1.5]\'','\'(-inf-1.7]\'','\'(15.9-30.8]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(14.7-29.4]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(1.8-inf)\'','\'(-inf-290.3]\'','\'(-inf-0.1]\'','\'(-inf-1.2]\'','\'(-inf-0.1]\'','\'(0.338656-0.433134]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(-inf-2.9]\'','\'(0.65-1.3]\'',N
'\'(-inf-16.6]\'','\'(-inf-1.5]\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(32.1-63.2]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(7.5-15]\'','\'(-inf-14.2]\'','\'(-inf-0.2]\'','\'(290.3-579.6]\'','\'(0.9-inf)\'','\'(1.2-2.4]\'','\'(-inf-0.1]\'','\'(0.527612-0.622089]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(142.45-162.8]\'','\'(11.6-14.5]\'','\'(5.85-inf)\'',N
'\'(-inf-16.6]\'','\'(1.5-2]\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(32.1-63.2]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(0.4-0.6]\'','\'(290.3-579.6]\'','\'(0.9-inf)\'','\'(1.2-2.4]\'','\'(0.8-0.9]\'','\'(0.527612-0.622089]\'','\'(0.8-1.2]\'','\'(-inf-1.8]\'','\'(40.7-61.05]\'','\'(-inf-2.9]\'','\'(0.65-1.3]\'',Y
'\'(-inf-16.6]\'','\'(3.5-4]\'','\'(1.7-3.4]\'','\'(-inf-15.9]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(1.8-inf)\'','\'(-inf-290.3]\'','\'(-inf-0.1]\'','\'(-inf-1.2]\'','\'(0.9-inf)\'','\'(0.622089-0.716567]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(-inf-2.9]\'','\'(-inf-0.65]\'',N
'\'(-inf-16.6]\'','\'(-inf-1.5]\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(1.8-inf)\'','\'(-inf-290.3]\'','\'(-inf-0.1]\'','\'(-inf-1.2]\'','\'(-inf-0.1]\'','\'(0.244178-0.338656]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(20.35-40.7]\'','\'(2.9-5.8]\'','\'(1.3-1.95]\'',N
'\'(-inf-16.6]\'','\'(-inf-1.5]\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(32.1-63.2]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(0.8-1]\'','\'(290.3-579.6]\'','\'(0.9-inf)\'','\'(-inf-1.2]\'','\'(-inf-0.1]\'','\'(0.338656-0.433134]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(20.35-40.7]\'','\'(2.9-5.8]\'','\'(0.65-1.3]\'',Y
'\'(-inf-16.6]\'','\'(-inf-1.5]\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(0.4-0.6]\'','\'(-inf-290.3]\'','\'(0.9-inf)\'','\'(-inf-1.2]\'','\'(-inf-0.1]\'','\'(0.622089-0.716567]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(2.9-5.8]\'','\'(0.65-1.3]\'',N
'\'(-inf-16.6]\'','\'(-inf-1.5]\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(0.4-0.6]\'','\'(-inf-290.3]\'','\'(0.9-inf)\'','\'(-inf-1.2]\'','\'(-inf-0.1]\'','\'(0.338656-0.433134]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(-inf-2.9]\'','\'(-inf-0.65]\'',N
'\'(-inf-16.6]\'','\'(-inf-1.5]\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(0.6-0.8]\'','\'(-inf-290.3]\'','\'(0.9-inf)\'','\'(1.2-2.4]\'','\'(-inf-0.1]\'','\'(0.433134-0.527612]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(-inf-2.9]\'','\'(0.65-1.3]\'',N
'\'(-inf-16.6]\'','\'(-inf-1.5]\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(0.4-0.6]\'','\'(-inf-290.3]\'','\'(0.9-inf)\'','\'(-inf-1.2]\'','\'(-inf-0.1]\'','\'(0.433134-0.527612]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(-inf-2.9]\'','\'(0.65-1.3]\'',N
'\'(-inf-16.6]\'','\'(-inf-1.5]\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(0.4-0.6]\'','\'(-inf-290.3]\'','\'(0.9-inf)\'','\'(-inf-1.2]\'','\'(-inf-0.1]\'','\'(0.433134-0.527612]\'','\'(-inf-0.4]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(-inf-2.9]\'','\'(0.65-1.3]\'',N
'\'(-inf-16.6]\'','\'(1.5-2]\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(1.8-inf)\'','\'(-inf-290.3]\'','\'(-inf-0.1]\'','\'(-inf-1.2]\'','\'(0.7-0.8]\'','\'(0.622089-0.716567]\'','\'(0.8-1.2]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(-inf-2.9]\'','\'(0.65-1.3]\'',N
'\'(-inf-16.6]\'','\'(5.5-inf)\'','\'(-inf-1.7]\'','\'(-inf-15.9]\'','\'(-inf-32.1]\'','\'(-inf-1179.4]\'','\'(-inf-14.7]\'','\'(-inf-7.5]\'','\'(-inf-14.2]\'','\'(1.8-inf)\'','\'(-inf-290.3]\'','\'(-inf-0.1]\'','\'(-inf-1.2]\'','\'(0.9-inf)\'','\'(0.905522-inf)\'','\'(0.8-1.2]\'','\'(-inf-1.8]\'','\'(-inf-20.35]\'','\'(-inf-2.9]\'','\'(0.65-1.3]\'',N
