@relation ant-1.7-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6

@attribute wmc {'\'(-inf-12]\'','\'(12-24]\'','\'(24-36]\'','\'(36-48]\'','\'(48-60]\'','\'(60-72]\'','\'(72-84]\'','\'(84-96]\'','\'(96-108]\'','\'(108-inf)\''}
@attribute dit {'\'(-inf-1.6]\'','\'(1.6-2.2]\'','\'(2.2-2.8]\'','\'(2.8-3.4]\'','\'(3.4-4]\'','\'(4-4.6]\'','\'(4.6-5.2]\'','\'(5.2-5.8]\'','\'(5.8-6.4]\'','\'(6.4-inf)\''}
@attribute noc {'\'(-inf-10.2]\'','\'(10.2-20.4]\'','\'(20.4-30.6]\'','\'(30.6-40.8]\'','\'(40.8-51]\'','\'(51-61.2]\'','\'(61.2-71.4]\'','\'(71.4-81.6]\'','\'(81.6-91.8]\'','\'(91.8-inf)\''}
@attribute cbo {'\'(-inf-49.9]\'','\'(49.9-99.8]\'','\'(99.8-149.7]\'','\'(149.7-199.6]\'','\'(199.6-249.5]\'','\'(249.5-299.4]\'','\'(299.4-349.3]\'','\'(349.3-399.2]\'','\'(399.2-449.1]\'','\'(449.1-inf)\''}
@attribute rfc {'\'(-inf-28.8]\'','\'(28.8-57.6]\'','\'(57.6-86.4]\'','\'(86.4-115.2]\'','\'(115.2-144]\'','\'(144-172.8]\'','\'(172.8-201.6]\'','\'(201.6-230.4]\'','\'(230.4-259.2]\'','\'(259.2-inf)\''}
@attribute lcom {'\'(-inf-669.2]\'','\'(669.2-1338.4]\'','\'(1338.4-2007.6]\'','\'(2007.6-2676.8]\'','\'(2676.8-3346]\'','\'(3346-4015.2]\'','\'(4015.2-4684.4]\'','\'(4684.4-5353.6]\'','\'(5353.6-6022.8]\'','\'(6022.8-inf)\''}
@attribute ca {'\'(-inf-49.8]\'','\'(49.8-99.6]\'','\'(99.6-149.4]\'','\'(149.4-199.2]\'','\'(199.2-249]\'','\'(249-298.8]\'','\'(298.8-348.6]\'','\'(348.6-398.4]\'','\'(398.4-448.2]\'','\'(448.2-inf)\''}
@attribute ce {'\'(-inf-3.7]\'','\'(3.7-7.4]\'','\'(7.4-11.1]\'','\'(11.1-14.8]\'','\'(14.8-18.5]\'','\'(18.5-22.2]\'','\'(22.2-25.9]\'','\'(25.9-29.6]\'','\'(29.6-33.3]\'','\'(33.3-inf)\''}
@attribute npm {'\'(-inf-10.3]\'','\'(10.3-20.6]\'','\'(20.6-30.9]\'','\'(30.9-41.2]\'','\'(41.2-51.5]\'','\'(51.5-61.8]\'','\'(61.8-72.1]\'','\'(72.1-82.4]\'','\'(82.4-92.7]\'','\'(92.7-inf)\''}
@attribute lcom3 {'\'(-inf-0.2]\'','\'(0.2-0.4]\'','\'(0.4-0.6]\'','\'(0.6-0.8]\'','\'(0.8-1]\'','\'(1-1.2]\'','\'(1.2-1.4]\'','\'(1.4-1.6]\'','\'(1.6-1.8]\'','\'(1.8-inf)\''}
@attribute loc {'\'(-inf-454.1]\'','\'(454.1-908.2]\'','\'(908.2-1362.3]\'','\'(1362.3-1816.4]\'','\'(1816.4-2270.5]\'','\'(2270.5-2724.6]\'','\'(2724.6-3178.7]\'','\'(3178.7-3632.8]\'','\'(3632.8-4086.9]\'','\'(4086.9-inf)\''}
@attribute dam {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute moa {'\'(-inf-1.1]\'','\'(1.1-2.2]\'','\'(2.2-3.3]\'','\'(3.3-4.4]\'','\'(4.4-5.5]\'','\'(5.5-6.6]\'','\'(6.6-7.7]\'','\'(7.7-8.8]\'','\'(8.8-9.9]\'','\'(9.9-inf)\''}
@attribute mfa {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute cam {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute ic {'\'(-inf-0.5]\'','\'(0.5-1]\'','\'(1-1.5]\'','\'(1.5-2]\'','\'(2-2.5]\'','\'(2.5-3]\'','\'(3-3.5]\'','\'(3.5-4]\'','\'(4-4.5]\'','\'(4.5-inf)\''}
@attribute cbm {'\'(-inf-1.9]\'','\'(1.9-3.8]\'','\'(3.8-5.7]\'','\'(5.7-7.6]\'','\'(7.6-9.5]\'','\'(9.5-11.4]\'','\'(11.4-13.3]\'','\'(13.3-15.2]\'','\'(15.2-17.1]\'','\'(17.1-inf)\''}
@attribute amc {'\'(-inf-205.2]\'','\'(205.2-410.4]\'','\'(410.4-615.6]\'','\'(615.6-820.8]\'','\'(820.8-1026]\'','\'(1026-1231.2]\'','\'(1231.2-1436.4]\'','\'(1436.4-1641.6]\'','\'(1641.6-1846.8]\'','\'(1846.8-inf)\''}
@attribute max_cc {'\'(-inf-5.3]\'','\'(5.3-10.6]\'','\'(10.6-15.9]\'','\'(15.9-21.2]\'','\'(21.2-26.5]\'','\'(26.5-31.8]\'','\'(31.8-37.1]\'','\'(37.1-42.4]\'','\'(42.4-47.7]\'','\'(47.7-inf)\''}
@attribute avg_cc {'\'(-inf-0.67778]\'','\'(0.67778-1.35556]\'','\'(1.35556-2.03334]\'','\'(2.03334-2.71112]\'','\'(2.71112-3.3889]\'','\'(3.3889-4.06668]\'','\'(4.06668-4.74446]\'','\'(4.74446-5.42224]\'','\'(5.42224-6.10002]\'','\'(6.10002-inf)\''}
@attribute bug {N,Y}

@data
'\'(-inf-12]\'','\'(-inf-1.6]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(1.8-inf)\'','\'(-inf-454.1]\'','\'(-inf-0.1]\'','\'(-inf-1.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(0.67778-1.35556]\'',N
'\'(-inf-12]\'','\'(5.8-6.4]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(3.7-7.4]\'','\'(-inf-10.3]\'','\'(0.2-0.4]\'','\'(-inf-454.1]\'','\'(0.9-inf)\'','\'(-inf-1.1]\'','\'(0.9-inf)\'','\'(0.7-0.8]\'','\'(1.5-2]\'','\'(1.9-3.8]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(0.67778-1.35556]\'',N
'\'(-inf-12]\'','\'(3.4-4]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(0.6-0.8]\'','\'(-inf-454.1]\'','\'(0.9-inf)\'','\'(-inf-1.1]\'','\'(0.9-inf)\'','\'(0.4-0.5]\'','\'(1.5-2]\'','\'(1.9-3.8]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(1.35556-2.03334]\'',N
'\'(-inf-12]\'','\'(-inf-1.6]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(1.8-inf)\'','\'(-inf-454.1]\'','\'(-inf-0.1]\'','\'(-inf-1.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(0.67778-1.35556]\'',N
'\'(-inf-12]\'','\'(-inf-1.6]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(1.8-inf)\'','\'(-inf-454.1]\'','\'(-inf-0.1]\'','\'(-inf-1.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(0.67778-1.35556]\'',N
'\'(-inf-12]\'','\'(-inf-1.6]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(3.7-7.4]\'','\'(-inf-10.3]\'','\'(1.8-inf)\'','\'(-inf-454.1]\'','\'(-inf-0.1]\'','\'(-inf-1.1]\'','\'(-inf-0.1]\'','\'(0.6-0.7]\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(0.67778-1.35556]\'',N
'\'(-inf-12]\'','\'(-inf-1.6]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(0.6-0.8]\'','\'(-inf-454.1]\'','\'(0.6-0.7]\'','\'(-inf-1.1]\'','\'(-inf-0.1]\'','\'(0.6-0.7]\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(1.35556-2.03334]\'',N
'\'(-inf-12]\'','\'(2.8-3.4]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(1.8-inf)\'','\'(-inf-454.1]\'','\'(-inf-0.1]\'','\'(-inf-1.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(-inf-0.67778]\'',N
'\'(-inf-12]\'','\'(-inf-1.6]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(1.8-inf)\'','\'(-inf-454.1]\'','\'(-inf-0.1]\'','\'(-inf-1.1]\'','\'(-inf-0.1]\'','\'(0.8-0.9]\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(0.67778-1.35556]\'',N
'\'(-inf-12]\'','\'(-inf-1.6]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(3.7-7.4]\'','\'(-inf-10.3]\'','\'(0.4-0.6]\'','\'(-inf-454.1]\'','\'(0.9-inf)\'','\'(-inf-1.1]\'','\'(-inf-0.1]\'','\'(0.4-0.5]\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(-inf-0.67778]\'',N
'\'(-inf-12]\'','\'(-inf-1.6]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(-inf-0.2]\'','\'(-inf-454.1]\'','\'(0.9-inf)\'','\'(-inf-1.1]\'','\'(-inf-0.1]\'','\'(0.8-0.9]\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(1.35556-2.03334]\'',N
'\'(-inf-12]\'','\'(2.8-3.4]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(28.8-57.6]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(7.4-11.1]\'','\'(-inf-10.3]\'','\'(0.6-0.8]\'','\'(-inf-454.1]\'','\'(0.9-inf)\'','\'(3.3-4.4]\'','\'(0.8-0.9]\'','\'(0.2-0.3]\'','\'(0.5-1]\'','\'(1.9-3.8]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(1.35556-2.03334]\'',N
'\'(-inf-12]\'','\'(2.8-3.4]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(1.8-inf)\'','\'(-inf-454.1]\'','\'(-inf-0.1]\'','\'(-inf-1.1]\'','\'(0.7-0.8]\'','\'(0.6-0.7]\'','\'(1.5-2]\'','\'(1.9-3.8]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(-inf-0.67778]\'',N
'\'(-inf-12]\'','\'(-inf-1.6]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(1.8-inf)\'','\'(-inf-454.1]\'','\'(-inf-0.1]\'','\'(-inf-1.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(0.67778-1.35556]\'',N
'\'(-inf-12]\'','\'(3.4-4]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(3.7-7.4]\'','\'(-inf-10.3]\'','\'(0.4-0.6]\'','\'(-inf-454.1]\'','\'(-inf-0.1]\'','\'(-inf-1.1]\'','\'(0.9-inf)\'','\'(0.5-0.6]\'','\'(0.5-1]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(0.67778-1.35556]\'',N
'\'(-inf-12]\'','\'(3.4-4]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(1.8-inf)\'','\'(-inf-454.1]\'','\'(-inf-0.1]\'','\'(-inf-1.1]\'','\'(0.9-inf)\'','\'(0.7-0.8]\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(-inf-0.67778]\'',N
'\'(12-24]\'','\'(2.8-3.4]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(28.8-57.6]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(7.4-11.1]\'','\'(-inf-10.3]\'','\'(0.6-0.8]\'','\'(454.1-908.2]\'','\'(-inf-0.1]\'','\'(-inf-1.1]\'','\'(0.7-0.8]\'','\'(0.2-0.3]\'','\'(1.5-2]\'','\'(1.9-3.8]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(0.67778-1.35556]\'',N
'\'(-inf-12]\'','\'(1.6-2.2]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(1.8-inf)\'','\'(-inf-454.1]\'','\'(-inf-0.1]\'','\'(-inf-1.1]\'','\'(0.9-inf)\'','\'(0.5-0.6]\'','\'(0.5-1]\'','\'(11.4-13.3]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(-inf-0.67778]\'',N
'\'(-inf-12]\'','\'(-inf-1.6]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(28.8-57.6]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(7.4-11.1]\'','\'(-inf-10.3]\'','\'(0.8-1]\'','\'(-inf-454.1]\'','\'(0.2-0.3]\'','\'(-inf-1.1]\'','\'(-inf-0.1]\'','\'(0.2-0.3]\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(0.67778-1.35556]\'',Y
'\'(-inf-12]\'','\'(2.8-3.4]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(1.8-inf)\'','\'(-inf-454.1]\'','\'(-inf-0.1]\'','\'(-inf-1.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(-inf-0.67778]\'',N
'\'(-inf-12]\'','\'(-inf-1.6]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(0.4-0.6]\'','\'(-inf-454.1]\'','\'(0.9-inf)\'','\'(-inf-1.1]\'','\'(-inf-0.1]\'','\'(0.2-0.3]\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(0.67778-1.35556]\'',N
'\'(-inf-12]\'','\'(1.6-2.2]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(-inf-0.2]\'','\'(-inf-454.1]\'','\'(0.9-inf)\'','\'(-inf-1.1]\'','\'(0.4-0.5]\'','\'(0.4-0.5]\'','\'(0.5-1]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(0.67778-1.35556]\'',N
'\'(-inf-12]\'','\'(-inf-1.6]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(1.8-inf)\'','\'(-inf-454.1]\'','\'(-inf-0.1]\'','\'(-inf-1.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(0.67778-1.35556]\'',N
'\'(12-24]\'','\'(3.4-4]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(28.8-57.6]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(7.4-11.1]\'','\'(10.3-20.6]\'','\'(0.8-1]\'','\'(-inf-454.1]\'','\'(0.5-0.6]\'','\'(-inf-1.1]\'','\'(0.6-0.7]\'','\'(0.3-0.4]\'','\'(1.5-2]\'','\'(1.9-3.8]\'','\'(-inf-205.2]\'','\'(5.3-10.6]\'','\'(1.35556-2.03334]\'',N
'\'(-inf-12]\'','\'(1.6-2.2]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(3.7-7.4]\'','\'(-inf-10.3]\'','\'(1.8-inf)\'','\'(-inf-454.1]\'','\'(-inf-0.1]\'','\'(-inf-1.1]\'','\'(0.6-0.7]\'','\'(0.4-0.5]\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(0.67778-1.35556]\'',N
'\'(-inf-12]\'','\'(4.6-5.2]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(0.8-1]\'','\'(-inf-454.1]\'','\'(0.9-inf)\'','\'(-inf-1.1]\'','\'(0.9-inf)\'','\'(0.4-0.5]\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(0.67778-1.35556]\'',N
'\'(-inf-12]\'','\'(-inf-1.6]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(-inf-0.2]\'','\'(-inf-454.1]\'','\'(0.9-inf)\'','\'(-inf-1.1]\'','\'(-inf-0.1]\'','\'(0.7-0.8]\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(-inf-0.67778]\'',N
'\'(12-24]\'','\'(3.4-4]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(28.8-57.6]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(3.7-7.4]\'','\'(10.3-20.6]\'','\'(0.8-1]\'','\'(-inf-454.1]\'','\'(0.9-inf)\'','\'(-inf-1.1]\'','\'(0.7-0.8]\'','\'(0.3-0.4]\'','\'(1.5-2]\'','\'(9.5-11.4]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(0.67778-1.35556]\'',N
'\'(12-24]\'','\'(3.4-4]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(28.8-57.6]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(14.8-18.5]\'','\'(10.3-20.6]\'','\'(0.6-0.8]\'','\'(-inf-454.1]\'','\'(0.9-inf)\'','\'(-inf-1.1]\'','\'(0.6-0.7]\'','\'(0.1-0.2]\'','\'(1.5-2]\'','\'(3.8-5.7]\'','\'(-inf-205.2]\'','\'(5.3-10.6]\'','\'(0.67778-1.35556]\'',N
'\'(-inf-12]\'','\'(-inf-1.6]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(0.6-0.8]\'','\'(-inf-454.1]\'','\'(0.7-0.8]\'','\'(-inf-1.1]\'','\'(-inf-0.1]\'','\'(0.2-0.3]\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(0.67778-1.35556]\'',N
'\'(24-36]\'','\'(2.8-3.4]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(86.4-115.2]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(14.8-18.5]\'','\'(20.6-30.9]\'','\'(0.8-1]\'','\'(454.1-908.2]\'','\'(0.9-inf)\'','\'(1.1-2.2]\'','\'(0.5-0.6]\'','\'(0.1-0.2]\'','\'(0.5-1]\'','\'(1.9-3.8]\'','\'(-inf-205.2]\'','\'(21.2-26.5]\'','\'(2.03334-2.71112]\'',Y
'\'(12-24]\'','\'(1.6-2.2]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(28.8-57.6]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(3.7-7.4]\'','\'(10.3-20.6]\'','\'(0.8-1]\'','\'(-inf-454.1]\'','\'(0.7-0.8]\'','\'(-inf-1.1]\'','\'(0.8-0.9]\'','\'(0.2-0.3]\'','\'(0.5-1]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(0.67778-1.35556]\'',N
'\'(-inf-12]\'','\'(-inf-1.6]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(1.8-inf)\'','\'(-inf-454.1]\'','\'(-inf-0.1]\'','\'(-inf-1.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(0.67778-1.35556]\'',N
'\'(24-36]\'','\'(2.8-3.4]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(115.2-144]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(14.8-18.5]\'','\'(10.3-20.6]\'','\'(0.8-1]\'','\'(908.2-1362.3]\'','\'(0.9-inf)\'','\'(1.1-2.2]\'','\'(0.5-0.6]\'','\'(0.1-0.2]\'','\'(2.5-3]\'','\'(3.8-5.7]\'','\'(-inf-205.2]\'','\'(5.3-10.6]\'','\'(1.35556-2.03334]\'',Y
'\'(-inf-12]\'','\'(-inf-1.6]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(-inf-0.2]\'','\'(-inf-454.1]\'','\'(0.9-inf)\'','\'(-inf-1.1]\'','\'(-inf-0.1]\'','\'(0.5-0.6]\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(-inf-0.67778]\'',N
'\'(-inf-12]\'','\'(-inf-1.6]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(1.8-inf)\'','\'(-inf-454.1]\'','\'(-inf-0.1]\'','\'(-inf-1.1]\'','\'(-inf-0.1]\'','\'(0.6-0.7]\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(0.67778-1.35556]\'',N
'\'(-inf-12]\'','\'(-inf-1.6]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(28.8-57.6]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(1-1.2]\'','\'(-inf-454.1]\'','\'(0.5-0.6]\'','\'(-inf-1.1]\'','\'(-inf-0.1]\'','\'(0.2-0.3]\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(1.35556-2.03334]\'',Y
'\'(24-36]\'','\'(2.8-3.4]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(28.8-57.6]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(25.9-29.6]\'','\'(20.6-30.9]\'','\'(-inf-0.2]\'','\'(-inf-454.1]\'','\'(0.9-inf)\'','\'(-inf-1.1]\'','\'(0.5-0.6]\'','\'(-inf-0.1]\'','\'(0.5-1]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(0.67778-1.35556]\'',N
'\'(-inf-12]\'','\'(2.8-3.4]\'','\'(-inf-10.2]\'','\'(-inf-49.9]\'','\'(-inf-28.8]\'','\'(-inf-669.2]\'','\'(-inf-49.8]\'','\'(-inf-3.7]\'','\'(-inf-10.3]\'','\'(1.8-inf)\'','\'(-inf-454.1]\'','\'(-inf-0.1]\'','\'(-inf-1.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-1.9]\'','\'(-inf-205.2]\'','\'(-inf-5.3]\'','\'(-inf-0.67778]\'',N
