@relation jedit-4.3-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6

@attribute wmc {'\'(-inf-35.1]\'','\'(35.1-70.2]\'','\'(70.2-105.3]\'','\'(105.3-140.4]\'','\'(140.4-175.5]\'','\'(175.5-210.6]\'','\'(210.6-245.7]\'','\'(245.7-280.8]\'','\'(280.8-315.9]\'','\'(315.9-inf)\''}
@attribute dit {'\'(-inf-1.7]\'','\'(1.7-2.4]\'','\'(2.4-3.1]\'','\'(3.1-3.8]\'','\'(3.8-4.5]\'','\'(4.5-5.2]\'','\'(5.2-5.9]\'','\'(5.9-6.6]\'','\'(6.6-7.3]\'','\'(7.3-inf)\''}
@attribute noc {'\'(-inf-3.8]\'','\'(3.8-7.6]\'','\'(7.6-11.4]\'','\'(11.4-15.2]\'','\'(15.2-19]\'','\'(19-22.8]\'','\'(22.8-26.6]\'','\'(26.6-30.4]\'','\'(30.4-34.2]\'','\'(34.2-inf)\''}
@attribute cbo {'\'(-inf-34.6]\'','\'(34.6-69.2]\'','\'(69.2-103.8]\'','\'(103.8-138.4]\'','\'(138.4-173]\'','\'(173-207.6]\'','\'(207.6-242.2]\'','\'(242.2-276.8]\'','\'(276.8-311.4]\'','\'(311.4-inf)\''}
@attribute rfc {'\'(-inf-54]\'','\'(54-108]\'','\'(108-162]\'','\'(162-216]\'','\'(216-270]\'','\'(270-324]\'','\'(324-378]\'','\'(378-432]\'','\'(432-486]\'','\'(486-inf)\''}
@attribute lcom {'\'(-inf-4171.3]\'','\'(4171.3-8342.6]\'','\'(8342.6-12513.9]\'','\'(12513.9-16685.2]\'','\'(16685.2-20856.5]\'','\'(20856.5-25027.8]\'','\'(25027.8-29199.1]\'','\'(29199.1-33370.4]\'','\'(33370.4-37541.7]\'','\'(37541.7-inf)\''}
@attribute ca {'\'(-inf-29.1]\'','\'(29.1-58.2]\'','\'(58.2-87.3]\'','\'(87.3-116.4]\'','\'(116.4-145.5]\'','\'(145.5-174.6]\'','\'(174.6-203.7]\'','\'(203.7-232.8]\'','\'(232.8-261.9]\'','\'(261.9-inf)\''}
@attribute ce {'\'(-inf-10.1]\'','\'(10.1-20.2]\'','\'(20.2-30.3]\'','\'(30.3-40.4]\'','\'(40.4-50.5]\'','\'(50.5-60.6]\'','\'(60.6-70.7]\'','\'(70.7-80.8]\'','\'(80.8-90.9]\'','\'(90.9-inf)\''}
@attribute npm {'\'(-inf-21.8]\'','\'(21.8-43.6]\'','\'(43.6-65.4]\'','\'(65.4-87.2]\'','\'(87.2-109]\'','\'(109-130.8]\'','\'(130.8-152.6]\'','\'(152.6-174.4]\'','\'(174.4-196.2]\'','\'(196.2-inf)\''}
@attribute lcom3 {'\'(-inf-0.2]\'','\'(0.2-0.4]\'','\'(0.4-0.6]\'','\'(0.6-0.8]\'','\'(0.8-1]\'','\'(1-1.2]\'','\'(1.2-1.4]\'','\'(1.4-1.6]\'','\'(1.6-1.8]\'','\'(1.8-inf)\''}
@attribute loc {'\'(-inf-1254.4]\'','\'(1254.4-2507.8]\'','\'(2507.8-3761.2]\'','\'(3761.2-5014.6]\'','\'(5014.6-6268]\'','\'(6268-7521.4]\'','\'(7521.4-8774.8]\'','\'(8774.8-10028.2]\'','\'(10028.2-11281.6]\'','\'(11281.6-inf)\''}
@attribute dam {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute moa {'\'(-inf-1.3]\'','\'(1.3-2.6]\'','\'(2.6-3.9]\'','\'(3.9-5.2]\'','\'(5.2-6.5]\'','\'(6.5-7.8]\'','\'(7.8-9.1]\'','\'(9.1-10.4]\'','\'(10.4-11.7]\'','\'(11.7-inf)\''}
@attribute mfa {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute cam {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute ic {'\'(-inf-0.5]\'','\'(0.5-1]\'','\'(1-1.5]\'','\'(1.5-2]\'','\'(2-2.5]\'','\'(2.5-3]\'','\'(3-3.5]\'','\'(3.5-4]\'','\'(4-4.5]\'','\'(4.5-inf)\''}
@attribute cbm {'\'(-inf-2]\'','\'(2-4]\'','\'(4-6]\'','\'(6-8]\'','\'(8-10]\'','\'(10-12]\'','\'(12-14]\'','\'(14-16]\'','\'(16-18]\'','\'(18-inf)\''}
@attribute amc {'\'(-inf-54]\'','\'(54-108]\'','\'(108-162]\'','\'(162-216]\'','\'(216-270]\'','\'(270-324]\'','\'(324-378]\'','\'(378-432]\'','\'(432-486]\'','\'(486-inf)\''}
@attribute max_cc {'\'(-inf-16.7]\'','\'(16.7-33.4]\'','\'(33.4-50.1]\'','\'(50.1-66.8]\'','\'(66.8-83.5]\'','\'(83.5-100.2]\'','\'(100.2-116.9]\'','\'(116.9-133.6]\'','\'(133.6-150.3]\'','\'(150.3-inf)\''}
@attribute avg_cc {'\'(-inf-2.51429]\'','\'(2.51429-5.02858]\'','\'(5.02858-7.54287]\'','\'(7.54287-10.05716]\'','\'(10.05716-12.57145]\'','\'(12.57145-15.08574]\'','\'(15.08574-17.60003]\'','\'(17.60003-20.11432]\'','\'(20.11432-22.62861]\'','\'(22.62861-inf)\''}
@attribute bug {N,Y}

@data
'\'(-inf-35.1]\'','\'(-inf-1.7]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(1.8-inf)\'','\'(-inf-1254.4]\'','\'(-inf-0.1]\'','\'(-inf-1.3]\'','\'(-inf-0.1]\'','\'(0.4-0.5]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(-inf-35.1]\'','\'(-inf-1.7]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(0.8-1]\'','\'(-inf-1254.4]\'','\'(0.1-0.2]\'','\'(2.6-3.9]\'','\'(-inf-0.1]\'','\'(0.4-0.5]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(54-108]\'','\'(-inf-16.7]\'','\'(2.51429-5.02858]\'',N
'\'(-inf-35.1]\'','\'(-inf-1.7]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(1.8-inf)\'','\'(-inf-1254.4]\'','\'(-inf-0.1]\'','\'(-inf-1.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(-inf-35.1]\'','\'(1.7-2.4]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(54-108]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(0.6-0.8]\'','\'(-inf-1254.4]\'','\'(0.9-inf)\'','\'(-inf-1.3]\'','\'(0.8-0.9]\'','\'(0.3-0.4]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(2.51429-5.02858]\'',N
'\'(-inf-35.1]\'','\'(-inf-1.7]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(1.8-inf)\'','\'(-inf-1254.4]\'','\'(-inf-0.1]\'','\'(-inf-1.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(-inf-35.1]\'','\'(-inf-1.7]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(0.8-1]\'','\'(-inf-1254.4]\'','\'(0.9-inf)\'','\'(-inf-1.3]\'','\'(-inf-0.1]\'','\'(0.2-0.3]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(2.51429-5.02858]\'',N
'\'(-inf-35.1]\'','\'(1.7-2.4]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(10.1-20.2]\'','\'(-inf-21.8]\'','\'(1.8-inf)\'','\'(-inf-1254.4]\'','\'(-inf-0.1]\'','\'(-inf-1.3]\'','\'(0.8-0.9]\'','\'(0.4-0.5]\'','\'(0.5-1]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(-inf-35.1]\'','\'(-inf-1.7]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(1.8-inf)\'','\'(-inf-1254.4]\'','\'(-inf-0.1]\'','\'(-inf-1.3]\'','\'(-inf-0.1]\'','\'(0.6-0.7]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(-inf-35.1]\'','\'(-inf-1.7]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(54-108]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(0.4-0.6]\'','\'(1254.4-2507.8]\'','\'(0.9-inf)\'','\'(-inf-1.3]\'','\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(108-162]\'','\'(33.4-50.1]\'','\'(7.54287-10.05716]\'',N
'\'(-inf-35.1]\'','\'(1.7-2.4]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(10.1-20.2]\'','\'(-inf-21.8]\'','\'(0.8-1]\'','\'(-inf-1254.4]\'','\'(-inf-0.1]\'','\'(-inf-1.3]\'','\'(0.7-0.8]\'','\'(0.4-0.5]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(-inf-35.1]\'','\'(-inf-1.7]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(0.6-0.8]\'','\'(-inf-1254.4]\'','\'(0.1-0.2]\'','\'(-inf-1.3]\'','\'(-inf-0.1]\'','\'(0.3-0.4]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(-inf-35.1]\'','\'(-inf-1.7]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(1.8-inf)\'','\'(-inf-1254.4]\'','\'(-inf-0.1]\'','\'(-inf-1.3]\'','\'(-inf-0.1]\'','\'(0.6-0.7]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(-inf-35.1]\'','\'(-inf-1.7]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(0.6-0.8]\'','\'(-inf-1254.4]\'','\'(0.4-0.5]\'','\'(-inf-1.3]\'','\'(-inf-0.1]\'','\'(0.2-0.3]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(-inf-35.1]\'','\'(2.4-3.1]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(1.8-inf)\'','\'(-inf-1254.4]\'','\'(-inf-0.1]\'','\'(-inf-1.3]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(35.1-70.2]\'','\'(-inf-1.7]\'','\'(-inf-3.8]\'','\'(34.6-69.2]\'','\'(162-216]\'','\'(-inf-4171.3]\'','\'(29.1-58.2]\'','\'(20.2-30.3]\'','\'(21.8-43.6]\'','\'(0.8-1]\'','\'(1254.4-2507.8]\'','\'(0.9-inf)\'','\'(3.9-5.2]\'','\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(54-108]\'','\'(16.7-33.4]\'','\'(2.51429-5.02858]\'',N
'\'(-inf-35.1]\'','\'(-inf-1.7]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(10.1-20.2]\'','\'(-inf-21.8]\'','\'(1.8-inf)\'','\'(-inf-1254.4]\'','\'(-inf-0.1]\'','\'(-inf-1.3]\'','\'(-inf-0.1]\'','\'(0.6-0.7]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(54-108]\'','\'(-inf-16.7]\'','\'(2.51429-5.02858]\'',N
'\'(-inf-35.1]\'','\'(-inf-1.7]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(0.4-0.6]\'','\'(-inf-1254.4]\'','\'(-inf-0.1]\'','\'(-inf-1.3]\'','\'(-inf-0.1]\'','\'(0.3-0.4]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(-inf-35.1]\'','\'(1.7-2.4]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(0.6-0.8]\'','\'(-inf-1254.4]\'','\'(-inf-0.1]\'','\'(-inf-1.3]\'','\'(0.8-0.9]\'','\'(0.4-0.5]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(35.1-70.2]\'','\'(-inf-1.7]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(108-162]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(10.1-20.2]\'','\'(-inf-21.8]\'','\'(1.8-inf)\'','\'(1254.4-2507.8]\'','\'(-inf-0.1]\'','\'(-inf-1.3]\'','\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(-inf-35.1]\'','\'(-inf-1.7]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(1.8-inf)\'','\'(-inf-1254.4]\'','\'(-inf-0.1]\'','\'(-inf-1.3]\'','\'(-inf-0.1]\'','\'(0.7-0.8]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(-inf-35.1]\'','\'(5.9-6.6]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(54-108]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(0.8-1]\'','\'(-inf-1254.4]\'','\'(0.9-inf)\'','\'(-inf-1.3]\'','\'(0.9-inf)\'','\'(0.4-0.5]\'','\'(2.5-3]\'','\'(4-6]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(-inf-35.1]\'','\'(4.5-5.2]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(0.4-0.6]\'','\'(-inf-1254.4]\'','\'(0.9-inf)\'','\'(-inf-1.3]\'','\'(0.9-inf)\'','\'(0.6-0.7]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(2.51429-5.02858]\'',N
'\'(-inf-35.1]\'','\'(-inf-1.7]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(54-108]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(0.8-1]\'','\'(1254.4-2507.8]\'','\'(0.3-0.4]\'','\'(9.1-10.4]\'','\'(-inf-0.1]\'','\'(0.2-0.3]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(2.51429-5.02858]\'',N
'\'(-inf-35.1]\'','\'(4.5-5.2]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(54-108]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(20.2-30.3]\'','\'(-inf-21.8]\'','\'(0.8-1]\'','\'(-inf-1254.4]\'','\'(0.7-0.8]\'','\'(3.9-5.2]\'','\'(0.9-inf)\'','\'(0.1-0.2]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(-inf-35.1]\'','\'(-inf-1.7]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(0.2-0.4]\'','\'(-inf-1254.4]\'','\'(0.9-inf)\'','\'(-inf-1.3]\'','\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(2.51429-5.02858]\'',N
'\'(-inf-35.1]\'','\'(5.9-6.6]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(54-108]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(0.8-1]\'','\'(-inf-1254.4]\'','\'(0.9-inf)\'','\'(5.2-6.5]\'','\'(0.9-inf)\'','\'(0.3-0.4]\'','\'(1.5-2]\'','\'(2-4]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(-inf-35.1]\'','\'(-inf-1.7]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(1.8-inf)\'','\'(-inf-1254.4]\'','\'(-inf-0.1]\'','\'(-inf-1.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(315.9-inf)\'','\'(-inf-1.7]\'','\'(-inf-3.8]\'','\'(34.6-69.2]\'','\'(432-486]\'','\'(37541.7-inf)\'','\'(-inf-29.1]\'','\'(50.5-60.6]\'','\'(87.2-109]\'','\'(0.6-0.8]\'','\'(11281.6-inf)\'','\'(0.5-0.6]\'','\'(7.8-9.1]\'','\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(16.7-33.4]\'','\'(2.51429-5.02858]\'',N
'\'(-inf-35.1]\'','\'(1.7-2.4]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(10.1-20.2]\'','\'(-inf-21.8]\'','\'(0.8-1]\'','\'(-inf-1254.4]\'','\'(-inf-0.1]\'','\'(-inf-1.3]\'','\'(0.8-0.9]\'','\'(0.5-0.6]\'','\'(0.5-1]\'','\'(-inf-2]\'','\'(54-108]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(-inf-35.1]\'','\'(6.6-7.3]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(1.8-inf)\'','\'(-inf-1254.4]\'','\'(-inf-0.1]\'','\'(-inf-1.3]\'','\'(0.9-inf)\'','\'(0.6-0.7]\'','\'(0.5-1]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(-inf-35.1]\'','\'(1.7-2.4]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(1.8-inf)\'','\'(-inf-1254.4]\'','\'(-inf-0.1]\'','\'(-inf-1.3]\'','\'(0.9-inf)\'','\'(0.5-0.6]\'','\'(0.5-1]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(-inf-35.1]\'','\'(-inf-1.7]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(1.8-inf)\'','\'(-inf-1254.4]\'','\'(-inf-0.1]\'','\'(-inf-1.3]\'','\'(-inf-0.1]\'','\'(0.2-0.3]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(-inf-35.1]\'','\'(1.7-2.4]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(1.8-inf)\'','\'(-inf-1254.4]\'','\'(-inf-0.1]\'','\'(-inf-1.3]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(-inf-35.1]\'','\'(4.5-5.2]\'','\'(22.8-26.6]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(0.6-0.8]\'','\'(-inf-1254.4]\'','\'(0.9-inf)\'','\'(-inf-1.3]\'','\'(0.9-inf)\'','\'(0.4-0.5]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(-inf-35.1]\'','\'(-inf-1.7]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(54-108]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(10.1-20.2]\'','\'(-inf-21.8]\'','\'(0.6-0.8]\'','\'(-inf-1254.4]\'','\'(0.8-0.9]\'','\'(-inf-1.3]\'','\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(2.51429-5.02858]\'',N
'\'(-inf-35.1]\'','\'(-inf-1.7]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(-inf-0.2]\'','\'(-inf-1254.4]\'','\'(-inf-0.1]\'','\'(-inf-1.3]\'','\'(-inf-0.1]\'','\'(0.6-0.7]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(-inf-35.1]\'','\'(1.7-2.4]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(0.4-0.6]\'','\'(-inf-1254.4]\'','\'(0.9-inf)\'','\'(-inf-1.3]\'','\'(0.6-0.7]\'','\'(0.4-0.5]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(2.51429-5.02858]\'',N
'\'(-inf-35.1]\'','\'(1.7-2.4]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(0.4-0.6]\'','\'(-inf-1254.4]\'','\'(0.9-inf)\'','\'(1.3-2.6]\'','\'(0.4-0.5]\'','\'(0.3-0.4]\'','\'(-inf-0.5]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
'\'(-inf-35.1]\'','\'(5.9-6.6]\'','\'(-inf-3.8]\'','\'(-inf-34.6]\'','\'(-inf-54]\'','\'(-inf-4171.3]\'','\'(-inf-29.1]\'','\'(-inf-10.1]\'','\'(-inf-21.8]\'','\'(0.2-0.4]\'','\'(-inf-1254.4]\'','\'(0.9-inf)\'','\'(-inf-1.3]\'','\'(0.9-inf)\'','\'(0.3-0.4]\'','\'(0.5-1]\'','\'(-inf-2]\'','\'(-inf-54]\'','\'(-inf-16.7]\'','\'(-inf-2.51429]\'',N
